paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr,c_c,c_cr,c_o
200,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,10.0,1e-05,1e-05,1.0
201,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,10.0,1e-05,0.001,1e-05
202,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,10.0,1e-05,0.001,1.0
203,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,10.0,1e-05,0.1,1e-05
204,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,10.0,1e-05,0.1,1.0
205,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,1000.0,1e-05,1e-05,1e-05
206,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,1000.0,1e-05,1e-05,1.0
207,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,1000.0,1e-05,0.001,1e-05
208,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,1000.0,1e-05,0.001,1.0
209,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,1000.0,1e-05,0.1,1e-05
210,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,1000.0,1e-05,0.1,1.0
211,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,100000.0,1e-05,1e-05,1e-05
212,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,100000.0,1e-05,1e-05,1.0
213,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,100000.0,1e-05,0.001,1e-05
214,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,100000.0,1e-05,0.001,1.0
215,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,100000.0,1e-05,0.1,1e-05
216,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,0.1,100000.0,1e-05,0.1,1.0
217,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,0.1,1e-05,1e-05,1e-05
218,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,0.1,1e-05,1e-05,1.0
219,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,0.1,1e-05,0.001,1e-05
220,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,0.1,1e-05,0.001,1.0
221,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,0.1,1e-05,0.1,1e-05
222,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,0.1,1e-05,0.1,1.0
223,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,10.0,1e-05,1e-05,1e-05
224,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,10.0,1e-05,1e-05,1.0
225,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,10.0,1e-05,0.001,1e-05
226,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,10.0,1e-05,0.001,1.0
227,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,10.0,1e-05,0.1,1e-05
228,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,10.0,1e-05,0.1,1.0
229,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,1000.0,1e-05,1e-05,1e-05
230,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,1000.0,1e-05,1e-05,1.0
231,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,1000.0,1e-05,0.001,1e-05
232,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,1000.0,1e-05,0.001,1.0
233,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,1000.0,1e-05,0.1,1e-05
234,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,1000.0,1e-05,0.1,1.0
235,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,100000.0,1e-05,1e-05,1e-05
236,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,100000.0,1e-05,1e-05,1.0
237,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,100000.0,1e-05,0.001,1e-05
238,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,100000.0,1e-05,0.001,1.0
239,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,100000.0,1e-05,0.1,1e-05
240,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,10.0,100000.0,1e-05,0.1,1.0
241,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,0.1,1e-05,1e-05,1e-05
242,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,0.1,1e-05,1e-05,1.0
243,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,0.1,1e-05,0.001,1e-05
244,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,0.1,1e-05,0.001,1.0
245,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,0.1,1e-05,0.1,1e-05
246,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,0.1,1e-05,0.1,1.0
247,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,10.0,1e-05,1e-05,1e-05
248,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,10.0,1e-05,1e-05,1.0
249,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,10.0,1e-05,0.001,1e-05
250,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,10.0,1e-05,0.001,1.0
251,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,10.0,1e-05,0.1,1e-05
252,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,10.0,1e-05,0.1,1.0
253,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,1000.0,1e-05,1e-05,1e-05
254,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,1000.0,1e-05,1e-05,1.0
255,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,1000.0,1e-05,0.001,1e-05
256,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,1000.0,1e-05,0.001,1.0
257,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,1000.0,1e-05,0.1,1e-05
258,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,1000.0,1e-05,0.1,1.0
259,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,100000.0,1e-05,1e-05,1e-05
260,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,100000.0,1e-05,1e-05,1.0
261,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,100000.0,1e-05,0.001,1e-05
262,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,100000.0,1e-05,0.001,1.0
263,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,100000.0,1e-05,0.1,1e-05
264,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,1000.0,100000.0,1e-05,0.1,1.0
265,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,0.1,1e-05,1e-05,1e-05
266,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,0.1,1e-05,1e-05,1.0
267,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,0.1,1e-05,0.001,1e-05
268,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,0.1,1e-05,0.001,1.0
269,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,0.1,1e-05,0.1,1e-05
270,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,0.1,1e-05,0.1,1.0
271,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,10.0,1e-05,1e-05,1e-05
272,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,10.0,1e-05,1e-05,1.0
273,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,10.0,1e-05,0.001,1e-05
274,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,10.0,1e-05,0.001,1.0
275,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,10.0,1e-05,0.1,1e-05
276,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,10.0,1e-05,0.1,1.0
277,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,1000.0,1e-05,1e-05,1e-05
278,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,1000.0,1e-05,1e-05,1.0
279,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,1000.0,1e-05,0.001,1e-05
280,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,1000.0,1e-05,0.001,1.0
281,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,1000.0,1e-05,0.1,1e-05
282,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,1000.0,1e-05,0.1,1.0
283,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,100000.0,1e-05,1e-05,1e-05
284,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,100000.0,1e-05,1e-05,1.0
285,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,100000.0,1e-05,0.001,1e-05
286,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,100000.0,1e-05,0.001,1.0
287,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,100000.0,1e-05,0.1,1e-05
288,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,1000.0,100000.0,100000.0,1e-05,0.1,1.0
289,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,0.1,1e-05,1e-05,1e-05
290,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,0.1,1e-05,1e-05,1.0
291,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,0.1,1e-05,0.001,1e-05
292,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,0.1,1e-05,0.001,1.0
293,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,0.1,1e-05,0.1,1e-05
294,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,0.1,1e-05,0.1,1.0
295,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,10.0,1e-05,1e-05,1e-05
296,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,10.0,1e-05,1e-05,1.0
297,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,10.0,1e-05,0.001,1e-05
298,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,10.0,1e-05,0.001,1.0
299,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,10.0,1e-05,0.1,1e-05
300,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,10.0,1e-05,0.1,1.0
301,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,1000.0,1e-05,1e-05,1e-05
302,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,1000.0,1e-05,1e-05,1.0
303,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,1000.0,1e-05,0.001,1e-05
304,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,1000.0,1e-05,0.001,1.0
305,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,1000.0,1e-05,0.1,1e-05
306,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,1000.0,1e-05,0.1,1.0
307,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,100000.0,1e-05,1e-05,1e-05
308,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,100000.0,1e-05,1e-05,1.0
309,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,100000.0,1e-05,0.001,1e-05
310,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,100000.0,1e-05,0.001,1.0
311,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,100000.0,1e-05,0.1,1e-05
312,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,0.1,100000.0,1e-05,0.1,1.0
313,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,0.1,1e-05,1e-05,1e-05
314,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,0.1,1e-05,1e-05,1.0
315,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,0.1,1e-05,0.001,1e-05
316,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,0.1,1e-05,0.001,1.0
317,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,0.1,1e-05,0.1,1e-05
318,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,0.1,1e-05,0.1,1.0
319,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,10.0,1e-05,1e-05,1e-05
320,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,10.0,1e-05,1e-05,1.0
321,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,10.0,1e-05,0.001,1e-05
322,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,10.0,1e-05,0.001,1.0
323,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,10.0,1e-05,0.1,1e-05
324,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,10.0,1e-05,0.1,1.0
325,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,1000.0,1e-05,1e-05,1e-05
326,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,1000.0,1e-05,1e-05,1.0
327,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,1000.0,1e-05,0.001,1e-05
328,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,1000.0,1e-05,0.001,1.0
329,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,1000.0,1e-05,0.1,1e-05
330,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,1000.0,1e-05,0.1,1.0
331,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,100000.0,1e-05,1e-05,1e-05
332,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,100000.0,1e-05,1e-05,1.0
333,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,100000.0,1e-05,0.001,1e-05
334,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,100000.0,1e-05,0.001,1.0
335,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,100000.0,1e-05,0.1,1e-05
336,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,10.0,100000.0,1e-05,0.1,1.0
337,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,0.1,1e-05,1e-05,1e-05
338,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,0.1,1e-05,1e-05,1.0
339,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,0.1,1e-05,0.001,1e-05
340,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,0.1,1e-05,0.001,1.0
341,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,0.1,1e-05,0.1,1e-05
342,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,0.1,1e-05,0.1,1.0
343,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,10.0,1e-05,1e-05,1e-05
344,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,10.0,1e-05,1e-05,1.0
345,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,10.0,1e-05,0.001,1e-05
346,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,10.0,1e-05,0.001,1.0
347,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,10.0,1e-05,0.1,1e-05
348,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,10.0,1e-05,0.1,1.0
349,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,1000.0,1e-05,1e-05,1e-05
350,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,1000.0,1e-05,1e-05,1.0
351,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,1000.0,1e-05,0.001,1e-05
352,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,1000.0,1e-05,0.001,1.0
353,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,1000.0,1e-05,0.1,1e-05
354,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,1000.0,1e-05,0.1,1.0
355,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,100000.0,1e-05,1e-05,1e-05
356,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,100000.0,1e-05,1e-05,1.0
357,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,100000.0,1e-05,0.001,1e-05
358,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,100000.0,1e-05,0.001,1.0
359,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,100000.0,1e-05,0.1,1e-05
360,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,1000.0,100000.0,1e-05,0.1,1.0
361,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,0.1,1e-05,1e-05,1e-05
362,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,0.1,1e-05,1e-05,1.0
363,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,0.1,1e-05,0.001,1e-05
364,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,0.1,1e-05,0.001,1.0
365,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,0.1,1e-05,0.1,1e-05
366,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,0.1,1e-05,0.1,1.0
367,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,10.0,1e-05,1e-05,1e-05
368,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,10.0,1e-05,1e-05,1.0
369,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,10.0,1e-05,0.001,1e-05
370,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,10.0,1e-05,0.001,1.0
371,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,10.0,1e-05,0.1,1e-05
372,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,10.0,1e-05,0.1,1.0
373,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,1000.0,1e-05,1e-05,1e-05
374,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,1000.0,1e-05,1e-05,1.0
375,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,1000.0,1e-05,0.001,1e-05
376,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,1000.0,1e-05,0.001,1.0
377,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,1000.0,1e-05,0.1,1e-05
378,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,1000.0,1e-05,0.1,1.0
379,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,100000.0,1e-05,1e-05,1e-05
380,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,100000.0,1e-05,1e-05,1.0
381,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,100000.0,1e-05,0.001,1e-05
382,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,100000.0,1e-05,0.001,1.0
383,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,100000.0,1e-05,0.1,1e-05
384,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.1,100000.0,100000.0,100000.0,1e-05,0.1,1.0
385,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,0.1,1e-05,1e-05,1e-05
386,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,0.1,1e-05,1e-05,1.0
387,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,0.1,1e-05,0.001,1e-05
388,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,0.1,1e-05,0.001,1.0
389,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,0.1,1e-05,0.1,1e-05
390,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,0.1,1e-05,0.1,1.0
391,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,10.0,1e-05,1e-05,1e-05
392,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,10.0,1e-05,1e-05,1.0
393,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,10.0,1e-05,0.001,1e-05
394,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,10.0,1e-05,0.001,1.0
395,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,10.0,1e-05,0.1,1e-05
396,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,10.0,1e-05,0.1,1.0
397,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,1000.0,1e-05,1e-05,1e-05
398,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10.0,0.1,0.1,1000.0,1e-05,1e-05,1.0
