paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr,c_c,c_cr,c_o
20099,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,10000.0,1e-05,1e-05,0.001
20100,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,10000.0,1e-05,1e-05,1.0
20101,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,10000.0,1e-05,0.001,1e-05
20102,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,10000.0,1e-05,0.001,0.001
20103,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,10000.0,1e-05,0.001,1.0
20104,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,10000.0,1e-05,0.1,1e-05
20105,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,10000.0,1e-05,0.1,0.001
20106,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,10000.0,1e-05,0.1,1.0
20107,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,1000000.0,1e-05,1e-05,1e-05
20108,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,1000000.0,1e-05,1e-05,0.001
20109,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,1000000.0,1e-05,1e-05,1.0
20110,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,1000000.0,1e-05,0.001,1e-05
20111,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,1000000.0,1e-05,0.001,0.001
20112,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,1000000.0,1e-05,0.001,1.0
20113,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,1000000.0,1e-05,0.1,1e-05
20114,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,1000000.0,1e-05,0.1,0.001
20115,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1.0,1000000.0,1e-05,0.1,1.0
20116,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,0.01,1e-05,1e-05,1e-05
20117,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,0.01,1e-05,1e-05,0.001
20118,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,0.01,1e-05,1e-05,1.0
20119,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,0.01,1e-05,0.001,1e-05
20120,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,0.01,1e-05,0.001,0.001
20121,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,0.01,1e-05,0.001,1.0
20122,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,0.01,1e-05,0.1,1e-05
20123,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,0.01,1e-05,0.1,0.001
20124,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,0.01,1e-05,0.1,1.0
20125,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1.0,1e-05,1e-05,1e-05
20126,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1.0,1e-05,1e-05,0.001
20127,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1.0,1e-05,1e-05,1.0
20128,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1.0,1e-05,0.001,1e-05
20129,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1.0,1e-05,0.001,0.001
20130,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1.0,1e-05,0.001,1.0
20131,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1.0,1e-05,0.1,1e-05
20132,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1.0,1e-05,0.1,0.001
20133,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1.0,1e-05,0.1,1.0
20134,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,100.0,1e-05,1e-05,1e-05
20135,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,100.0,1e-05,1e-05,0.001
20136,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,100.0,1e-05,1e-05,1.0
20137,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,100.0,1e-05,0.001,1e-05
20138,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,100.0,1e-05,0.001,0.001
20139,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,100.0,1e-05,0.001,1.0
20140,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,100.0,1e-05,0.1,1e-05
20141,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,100.0,1e-05,0.1,0.001
20142,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,100.0,1e-05,0.1,1.0
20143,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,10000.0,1e-05,1e-05,1e-05
20144,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,10000.0,1e-05,1e-05,0.001
20145,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,10000.0,1e-05,1e-05,1.0
20146,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,10000.0,1e-05,0.001,1e-05
20147,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,10000.0,1e-05,0.001,0.001
20148,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,10000.0,1e-05,0.001,1.0
20149,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,10000.0,1e-05,0.1,1e-05
20150,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,10000.0,1e-05,0.1,0.001
20151,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,10000.0,1e-05,0.1,1.0
20152,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1000000.0,1e-05,1e-05,1e-05
20153,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1000000.0,1e-05,1e-05,0.001
20154,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1000000.0,1e-05,1e-05,1.0
20155,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1000000.0,1e-05,0.001,1e-05
20156,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1000000.0,1e-05,0.001,0.001
20157,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1000000.0,1e-05,0.001,1.0
20158,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1000000.0,1e-05,0.1,1e-05
20159,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1000000.0,1e-05,0.1,0.001
20160,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,100.0,1000000.0,1e-05,0.1,1.0
20161,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,0.01,1e-05,1e-05,1e-05
20162,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,0.01,1e-05,1e-05,0.001
20163,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,0.01,1e-05,1e-05,1.0
20164,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,0.01,1e-05,0.001,1e-05
20165,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,0.01,1e-05,0.001,0.001
20166,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,0.01,1e-05,0.001,1.0
20167,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,0.01,1e-05,0.1,1e-05
20168,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,0.01,1e-05,0.1,0.001
20169,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,0.01,1e-05,0.1,1.0
20170,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1.0,1e-05,1e-05,1e-05
20171,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1.0,1e-05,1e-05,0.001
20172,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1.0,1e-05,1e-05,1.0
20173,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1.0,1e-05,0.001,1e-05
20174,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1.0,1e-05,0.001,0.001
20175,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1.0,1e-05,0.001,1.0
20176,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1.0,1e-05,0.1,1e-05
20177,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1.0,1e-05,0.1,0.001
20178,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1.0,1e-05,0.1,1.0
20179,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,100.0,1e-05,1e-05,1e-05
20180,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,100.0,1e-05,1e-05,0.001
20181,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,100.0,1e-05,1e-05,1.0
20182,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,100.0,1e-05,0.001,1e-05
20183,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,100.0,1e-05,0.001,0.001
20184,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,100.0,1e-05,0.001,1.0
20185,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,100.0,1e-05,0.1,1e-05
20186,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,100.0,1e-05,0.1,0.001
20187,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,100.0,1e-05,0.1,1.0
20188,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,10000.0,1e-05,1e-05,1e-05
20189,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,10000.0,1e-05,1e-05,0.001
20190,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,10000.0,1e-05,1e-05,1.0
20191,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,10000.0,1e-05,0.001,1e-05
20192,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,10000.0,1e-05,0.001,0.001
20193,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,10000.0,1e-05,0.001,1.0
20194,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,10000.0,1e-05,0.1,1e-05
20195,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,10000.0,1e-05,0.1,0.001
20196,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,10000.0,1e-05,0.1,1.0
20197,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1000000.0,1e-05,1e-05,1e-05
20198,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1000000.0,1e-05,1e-05,0.001
20199,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1000000.0,1e-05,1e-05,1.0
20200,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1000000.0,1e-05,0.001,1e-05
20201,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1000000.0,1e-05,0.001,0.001
20202,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1000000.0,1e-05,0.001,1.0
20203,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1000000.0,1e-05,0.1,1e-05
20204,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1000000.0,1e-05,0.1,0.001
20205,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,10000.0,1000000.0,1e-05,0.1,1.0
20206,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,0.01,1e-05,1e-05,1e-05
20207,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,0.01,1e-05,1e-05,0.001
20208,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,0.01,1e-05,1e-05,1.0
20209,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,0.01,1e-05,0.001,1e-05
20210,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,0.01,1e-05,0.001,0.001
20211,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,0.01,1e-05,0.001,1.0
20212,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,0.01,1e-05,0.1,1e-05
20213,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,0.01,1e-05,0.1,0.001
20214,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,0.01,1e-05,0.1,1.0
20215,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,1e-05,1e-05
20216,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,1e-05,0.001
20217,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,1e-05,1.0
20218,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.001,1e-05
20219,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.001,0.001
20220,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.001,1.0
20221,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.1,1e-05
20222,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.1,0.001
20223,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.1,1.0
20224,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,1e-05,1e-05
20225,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,1e-05,0.001
20226,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,1e-05,1.0
20227,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.001,1e-05
20228,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.001,0.001
20229,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.001,1.0
20230,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.1,1e-05
20231,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.1,0.001
20232,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.1,1.0
20233,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,1e-05,1e-05
20234,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,1e-05,0.001
20235,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,1e-05,1.0
20236,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.001,1e-05
20237,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.001,0.001
20238,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.001,1.0
20239,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.1,1e-05
20240,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.1,0.001
20241,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.1,1.0
20242,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,1e-05,1e-05
20243,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,1e-05,0.001
20244,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,1e-05,1.0
20245,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.001,1e-05
20246,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.001,0.001
20247,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.001,1.0
20248,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.1,1e-05
20249,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.1,0.001
20250,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.1,1.0
20251,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,1e-05,1e-05
20252,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,1e-05,0.001
20253,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,1e-05,1.0
20254,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.001,1e-05
20255,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.001,0.001
20256,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.001,1.0
20257,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.1,1e-05
20258,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.1,0.001
20259,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.1,1.0
20260,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,1e-05,1e-05
20261,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,1e-05,0.001
20262,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,1e-05,1.0
20263,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.001,1e-05
20264,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.001,0.001
20265,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.001,1.0
20266,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.1,1e-05
20267,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.1,0.001
20268,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.1,1.0
20269,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,1e-05,1e-05
20270,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,1e-05,0.001
20271,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,1e-05,1.0
20272,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.001,1e-05
20273,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.001,0.001
20274,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.001,1.0
20275,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.1,1e-05
20276,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.1,0.001
20277,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.1,1.0
20278,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,1e-05,1e-05
20279,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,1e-05,0.001
20280,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,1e-05,1.0
20281,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.001,1e-05
20282,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.001,0.001
20283,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.001,1.0
20284,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.1,1e-05
20285,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.1,0.001
20286,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.1,1.0
20287,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,1e-05,1e-05
20288,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,1e-05,0.001
20289,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,1e-05,1.0
20290,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,0.001,1e-05
20291,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,0.001,0.001
20292,30,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,0.001,1.0
