paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr,c_c,c_cr,c_o
201,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,1e-05,1.0
202,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.001,1e-05
203,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.001,0.001
204,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.001,1.0
205,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.1,1e-05
206,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.1,0.001
207,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.1,1.0
208,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,1e-05,1e-05
209,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,1e-05,0.001
210,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,1e-05,1.0
211,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.001,1e-05
212,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.001,0.001
213,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.001,1.0
214,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.1,1e-05
215,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.1,0.001
216,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.1,1.0
217,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,1e-05,1e-05
218,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,1e-05,0.001
219,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,1e-05,1.0
220,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.001,1e-05
221,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.001,0.001
222,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.001,1.0
223,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.1,1e-05
224,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.1,0.001
225,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.1,1.0
226,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,1e-05,1e-05
227,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,1e-05,0.001
228,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,1e-05,1.0
229,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.001,1e-05
230,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.001,0.001
231,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.001,1.0
232,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.1,1e-05
233,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.1,0.001
234,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.1,1.0
235,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,1e-05,1e-05
236,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,1e-05,0.001
237,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,1e-05,1.0
238,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.001,1e-05
239,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.001,0.001
240,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.001,1.0
241,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.1,1e-05
242,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.1,0.001
243,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.1,1.0
244,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,1e-05,1e-05
245,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,1e-05,0.001
246,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,1e-05,1.0
247,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.001,1e-05
248,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.001,0.001
249,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.001,1.0
250,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.1,1e-05
251,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.1,0.001
252,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.1,1.0
253,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,1e-05,1e-05
254,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,1e-05,0.001
255,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,1e-05,1.0
256,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.001,1e-05
257,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.001,0.001
258,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.001,1.0
259,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.1,1e-05
260,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.1,0.001
261,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.1,1.0
262,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,1e-05,1e-05
263,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,1e-05,0.001
264,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,1e-05,1.0
265,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.001,1e-05
266,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.001,0.001
267,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.001,1.0
268,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.1,1e-05
269,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.1,0.001
270,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.1,1.0
271,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,1e-05,1e-05
272,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,1e-05,0.001
273,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,1e-05,1.0
274,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.001,1e-05
275,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.001,0.001
276,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.001,1.0
277,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.1,1e-05
278,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.1,0.001
279,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.1,1.0
280,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,1e-05,1e-05
281,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,1e-05,0.001
282,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,1e-05,1.0
283,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.001,1e-05
284,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.001,0.001
285,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.001,1.0
286,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.1,1e-05
287,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.1,0.001
288,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.1,1.0
289,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,1e-05,1e-05
290,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,1e-05,0.001
291,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,1e-05,1.0
292,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.001,1e-05
293,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.001,0.001
294,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.001,1.0
295,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.1,1e-05
296,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.1,0.001
297,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.1,1.0
298,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,1e-05,1e-05
299,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,1e-05,0.001
300,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,1e-05,1.0
301,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.001,1e-05
302,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.001,0.001
303,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.001,1.0
304,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.1,1e-05
305,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.1,0.001
306,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.1,1.0
307,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,1e-05,1e-05
308,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,1e-05,0.001
309,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,1e-05,1.0
310,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.001,1e-05
311,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.001,0.001
312,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.001,1.0
313,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.1,1e-05
314,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.1,0.001
315,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.1,1.0
316,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,1e-05,1e-05
317,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,1e-05,0.001
318,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,1e-05,1.0
319,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.001,1e-05
320,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.001,0.001
321,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.001,1.0
322,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.1,1e-05
323,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.1,0.001
324,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.1,1.0
325,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,1e-05,1e-05
326,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,1e-05,0.001
327,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,1e-05,1.0
328,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.001,1e-05
329,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.001,0.001
330,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.001,1.0
331,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.1,1e-05
332,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.1,0.001
333,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.1,1.0
334,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,1e-05,1e-05
335,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,1e-05,0.001
336,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,1e-05,1.0
337,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.001,1e-05
338,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.001,0.001
339,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.001,1.0
340,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.1,1e-05
341,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.1,0.001
342,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.1,1.0
343,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,1e-05,1e-05
344,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,1e-05,0.001
345,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,1e-05,1.0
346,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.001,1e-05
347,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.001,0.001
348,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.001,1.0
349,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.1,1e-05
350,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.1,0.001
351,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.1,1.0
352,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,1e-05,1e-05
353,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,1e-05,0.001
354,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,1e-05,1.0
355,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.001,1e-05
356,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.001,0.001
357,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.001,1.0
358,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.1,1e-05
359,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.1,0.001
360,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.1,1.0
361,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,1e-05,1e-05
362,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,1e-05,0.001
363,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,1e-05,1.0
364,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.001,1e-05
365,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.001,0.001
366,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.001,1.0
367,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.1,1e-05
368,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.1,0.001
369,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.1,1.0
370,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,1e-05,1e-05
371,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,1e-05,0.001
372,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,1e-05,1.0
373,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.001,1e-05
374,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.001,0.001
375,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.001,1.0
376,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.1,1e-05
377,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.1,0.001
378,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.1,1.0
379,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,1e-05,1e-05
380,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,1e-05,0.001
381,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,1e-05,1.0
382,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.001,1e-05
383,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.001,0.001
384,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.001,1.0
385,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.1,1e-05
386,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.1,0.001
387,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.1,1.0
388,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,1e-05,1e-05
389,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,1e-05,0.001
390,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,1e-05,1.0
391,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.001,1e-05
392,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.001,0.001
393,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.001,1.0
394,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.1,1e-05
395,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.1,0.001
396,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.1,1.0
397,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,1e-05,1e-05
398,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,1e-05,0.001
399,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,1e-05,1.0
400,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,0.001,1e-05
401,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,0.001,0.001
402,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,0.001,1.0
